x,y
16.2925,48.1437
16.2654,48.1437
16.2635,48.1437
16.2923,48.1437
16.277,48.1438
16.2794,48.1438
16.2586,48.1438
16.2804,48.1438
16.2916,48.1439
16.2809,48.1439
16.2636,48.1439
16.2799,48.1439
16.2639,48.1439
16.2664,48.1439
16.2994,48.1439
16.2769,48.1439
16.2921,48.1439
16.2794,48.1439
16.2642,48.144
16.2586,48.144
16.29,48.144
16.2587,48.1441
16.3013,48.1441
16.3006,48.1441
16.2809,48.1441
16.3175,48.1441
16.2637,48.1441
16.274,48.1441
16.2563,48.1441
16.273,48.1442
16.2959,48.1442
16.2726,48.1442
16.273,48.1442
16.3051,48.1442
16.2724,48.1442
16.3237,48.1442
16.2934,48.1442
16.2794,48.1442
16.2628,48.1443
16.2772,48.1443
16.2352,48.1443
16.2625,48.1443
16.2547,48.1443
16.2624,48.1443
16.3013,48.1443
16.2621,48.1444
16.2741,48.1444
16.2711,48.1444
16.2794,48.1444
16.3049,48.1444
16.2708,48.1444
16.262,48.1444
16.2718,48.1445
16.2626,48.1445
16.2694,48.1445
16.2699,48.1445
16.2693,48.1445
16.2563,48.1445
16.2692,48.1445
16.2686,48.1445
16.2982,48.1445
16.281,48.1445
16.2976,48.1446
16.2933,48.1446
16.2931,48.1446
16.2934,48.1446
16.2696,48.1446
16.3007,48.1446
16.281,48.1447
16.262,48.1447
16.2982,48.1447
16.2764,48.1447
16.2699,48.1447
16.2935,48.1447
16.3019,48.1447
16.32,48.1447
16.2684,48.1448
16.2597,48.1448
16.309,48.1448
16.2799,48.1448
16.3007,48.1448
16.2764,48.1449
16.2794,48.1449
16.2935,48.1449
16.2982,48.1449
16.2764,48.1449
16.3044,48.1449
16.2753,48.1449
16.2586,48.1449
16.3229,48.1449
16.2766,48.1449
16.3181,48.145
16.2986,48.145
16.2798,48.145
16.2581,48.145
16.2793,48.145
16.2753,48.1451
16.2591,48.1451
16.2564,48.1451
16.3049,48.1451
16.2779,48.1451
16.2562,48.1451
16.2565,48.1451
16.2757,48.1452
16.2932,48.1452
16.2752,48.1452
16.2794,48.1452
16.3006,48.1452
16.2551,48.1452
16.2783,48.1452
16.2756,48.1453
16.2805,48.1453
16.2576,48.1453
16.2798,48.1453
16.2793,48.1454
16.299,48.1454
16.2754,48.1454
16.3029,48.1454
16.2939,48.1454
16.2651,48.1454
16.2991,48.1454
16.2659,48.1454
16.2555,48.1455
16.294,48.1455
16.3031,48.1455
16.268,48.1455
16.2657,48.1455
16.3026,48.1455
16.2564,48.1455
16.2806,48.1455
16.3245,48.1455
16.2928,48.1456
16.3002,48.1456
16.28,48.1456
16.2656,48.1456
16.3,48.1456
16.2546,48.1456
16.2915,48.1456
16.2679,48.1457
16.2911,48.1457
16.2947,48.1457
16.3026,48.1457
16.3004,48.1457
16.2651,48.1457
16.2884,48.1457
16.2973,48.1457
16.2908,48.1457
16.2608,48.1457
16.3025,48.1457
16.3044,48.1458
16.2795,48.1458
16.2928,48.1458
16.2669,48.1458
16.2771,48.1458
16.2899,48.1458
16.2651,48.1458
16.3022,48.1458
16.2927,48.1458
16.2806,48.1458
16.3006,48.1458
16.2802,48.1458
16.2896,48.1459
16.3034,48.1459
16.292,48.1459
16.2939,48.1459
16.3026,48.1459
16.2632,48.1459
16.2612,48.1459
16.2606,48.1459
16.2965,48.1459
16.2724,48.1459
16.3031,48.1459
16.2967,48.1459
16.3244,48.146
16.2928,48.146
16.2542,48.146
16.2884,48.146
16.2704,48.146
16.2854,48.146
16.27,48.146
16.2543,48.146
16.289,48.146
16.3035,48.146
16.2742,48.146
16.3202,48.146
16.3013,48.146
16.2902,48.146
16.3044,48.146
16.2679,48.146
16.3226,48.1461
16.2544,48.1461
16.2917,48.1461
16.3804,48.1464
16.3309,48.1464
16.395,48.1464
16.3879,48.1464
16.3894,48.1464
16.3477,48.1464
16.3475,48.1465
16.3427,48.1465
16.3446,48.1465
16.3529,48.1465
16.3891,48.1466
16.3526,48.1466
16.3758,48.1466
16.3888,48.1466
16.3858,48.1466
16.3757,48.1466
16.3917,48.1466
16.346,48.1467
16.3484,48.1467
16.3418,48.1467
16.3905,48.1467
16.3657,48.1467
16.3853,48.1468
16.3296,48.1468
16.3297,48.1468
16.3463,48.1468
16.3894,48.1468
16.345,48.1468
16.3955,48.1468
16.3876,48.1468
16.3862,48.1469
16.3485,48.1469
16.3579,48.1469
16.3461,48.1469
16.3468,48.1469
16.3847,48.1469
16.3952,48.1469
16.386,48.1469
16.344,48.1469
16.3889,48.1469
16.3298,48.1469
16.39,48.1469
16.3844,48.147
16.329,48.147
16.3871,48.147
16.3857,48.147
16.3853,48.147
16.3956,48.147
16.3498,48.147
16.3868,48.147
16.3296,48.1471
16.3462,48.1471
16.3581,48.1471
16.3657,48.1471
16.3885,48.1471
16.3581,48.1471
16.3463,48.1472
16.3853,48.1472
16.3581,48.1472
16.3565,48.1472
16.3949,48.1472
16.3913,48.1472
16.3615,48.1472
16.3299,48.1472
16.3478,48.1472
16.3286,48.1472
16.3954,48.1473
16.3951,48.1473
16.3908,48.1473
16.3283,48.1473
16.3854,48.1473
16.3949,48.1473
16.3475,48.1473
16.3335,48.1474
16.3463,48.1474
16.3848,48.1474
16.327,48.1474
16.3885,48.1474
16.3511,48.1475
16.3865,48.1475
16.3883,48.1475
16.3275,48.1475
16.3641,48.1475
16.3464,48.1475
16.3438,48.1476
16.3862,48.1476
16.3462,48.1476
16.3486,48.1476
16.3465,48.1476
16.386,48.1476
16.3451,48.1476
16.3453,48.1477
16.3838,48.1477
16.3911,48.1477
16.3454,48.1477
16.394,48.1477
16.3343,48.1477
16.3258,48.1478
16.3444,48.1478
16.3259,48.1478
16.3942,48.1478
16.3424,48.1478
16.3466,48.1478
16.3255,48.1479
16.3888,48.1479
16.3954,48.1479
16.3946,48.1479
16.3321,48.1479
16.3919,48.148
16.3843,48.148
16.3322,48.148
16.3861,48.148
16.384,48.148
16.3467,48.148
16.3883,48.148
16.349,48.148
16.3345,48.148
16.389,48.148
16.3318,48.1481
16.3859,48.1481
16.3304,48.1481
16.3317,48.1481
16.3301,48.1481
16.3872,48.1481
16.3856,48.1481
16.393,48.1482
16.3311,48.1482
16.3258,48.1482
16.3487,48.1482
16.387,48.1482
16.33,48.1482
16.3315,48.1482
16.3954,48.1482
16.388,48.1482
16.391,48.1482
16.3945,48.1482
16.3639,48.1482
16.3486,48.1482
16.3491,48.1482
16.3319,48.1482
16.3867,48.1483
16.3318,48.1483
16.3485,48.1483
16.3307,48.1483
16.3484,48.1483
16.3317,48.1483
16.3427,48.1483
16.3316,48.1483
16.395,48.1484
16.3289,48.1484
16.3901,48.1484
16.3487,48.1484
16.3948,48.1484
16.332,48.1484
16.3924,48.1484
16.3506,48.1484
16.3838,48.1485
16.3318,48.1485
16.3317,48.1485
16.3478,48.1485
16.3281,48.1485
16.39,48.1485
16.3303,48.1486
16.3944,48.1486
16.3477,48.1486
16.3868,48.1486
16.3878,48.1486
16.3321,48.1486
16.3327,48.1486
16.3928,48.1486
16.332,48.1486
16.329,48.1486
16.3916,48.1486
16.3319,48.1486
16.3876,48.1486
16.3281,48.1487
16.3509,48.1487
16.3941,48.1487
16.3863,48.1487
16.3307,48.1487
16.3873,48.1487
16.3323,48.1487
16.3291,48.1487
16.3939,48.1487
16.3913,48.1488
16.3279,48.1488
16.3466,48.1488
16.3321,48.1488
16.3328,48.1488
16.3315,48.1488
16.3927,48.1488
16.3643,48.1488
16.3295,48.1488
16.3261,48.1488
16.3325,48.1488
16.3937,48.1489
16.3546,48.1489
16.3314,48.1489
16.3261,48.1489
16.3474,48.1489
16.3313,48.1489
16.3585,48.1489
16.3311,48.1489
16.3266,48.1489
16.2703,48.1461
16.2725,48.1461
16.2957,48.1461
16.2544,48.1461
16.274,48.1461
16.3028,48.1461
16.2885,48.1461
16.2958,48.1462
16.2911,48.1462
16.2746,48.1462
16.3043,48.1462
16.3024,48.1462
16.3244,48.1462
16.2906,48.1462
16.2754,48.1462
16.2593,48.1462
16.2578,48.1462
16.2811,48.1463
16.2795,48.1463
16.3237,48.1463
16.3043,48.1463
16.2958,48.1463
16.2596,48.1463
16.3204,48.1463
16.2575,48.1463
16.3026,48.1464
16.2835,48.1464
16.2972,48.1464
16.2829,48.1464
16.2741,48.1464
16.2959,48.1464
16.2834,48.1464
16.2744,48.1464
16.2834,48.1464
16.3177,48.1464
16.296,48.1465
16.2563,48.1465
16.2903,48.1465
16.2832,48.1465
16.2574,48.1466
16.2958,48.1466
16.3024,48.1466
16.2575,48.1466
16.2957,48.1467
16.2798,48.1467
16.2589,48.1467
16.3175,48.1467
16.2578,48.1467
16.2838,48.1467
16.2566,48.1467
16.303,48.1467
16.303,48.1467
16.3031,48.1467
16.3033,48.1468
16.3034,48.1468
16.2679,48.1468
16.2834,48.1468
16.3029,48.1468
16.3028,48.1468
16.3238,48.1468
16.3027,48.1468
16.2838,48.1468
16.2955,48.1468
16.3239,48.1469
16.3023,48.1469
16.2949,48.1469
16.2679,48.1469
16.3234,48.1469
16.3018,48.1469
16.3032,48.147
16.3175,48.147
16.2835,48.147
16.3031,48.147
16.303,48.147
16.3236,48.1471
16.3018,48.1471
16.3016,48.1471
16.3014,48.1471
16.2964,48.1472
16.2948,48.1472
16.2946,48.1473
16.2965,48.1473
16.3019,48.1473
16.2936,48.1473
16.2829,48.1473
16.3036,48.1474
16.303,48.1474
16.302,48.1474
16.3097,48.1475
16.3033,48.1475
16.3111,48.1475
16.3036,48.1475
16.2701,48.1475
16.3119,48.1475
16.3023,48.1475
16.2858,48.1475
16.2952,48.1475
16.2719,48.1475
16.3025,48.1475
16.2829,48.1475
16.3039,48.1476
16.2853,48.1476
16.2703,48.1476
16.2699,48.1476
16.2821,48.1477
16.2658,48.1477
16.2719,48.1477
16.2725,48.1477
16.3245,48.1477
16.2678,48.1477
16.2973,48.1478
16.304,48.1478
16.2951,48.1478
16.2822,48.1478
16.2976,48.1478
16.2942,48.1478
16.2561,48.1478
16.2901,48.1478
16.2738,48.1478
16.2684,48.1479
16.3022,48.1479
16.2659,48.1479
16.2951,48.1479
16.2561,48.1479
16.2588,48.1479
16.2739,48.148
16.3246,48.148
16.2682,48.1481
16.2888,48.1481
16.3243,48.1481
16.3231,48.1481
16.2684,48.1481
16.3063,48.1481
16.2904,48.1481
16.3228,48.1482
16.258,48.1482
16.2797,48.1482
16.2581,48.1482
16.2764,48.1482
16.2742,48.1482
16.2614,48.1482
16.324,48.1483
16.2717,48.1483
16.2763,48.1483
16.2741,48.1483
16.3239,48.1483
16.3075,48.1484
16.2583,48.1485
16.2761,48.1485
16.2775,48.1485
16.2582,48.1485
16.3102,48.1485
16.2775,48.1485
16.2597,48.1485
16.2579,48.1486
16.2788,48.1486
16.259,48.1486
16.2837,48.1486
16.2788,48.1486
16.2299,48.1487
16.2777,48.1487
16.2743,48.1487
16.2785,48.1487
16.2824,48.1487
16.3218,48.1487
16.2827,48.1487
16.3102,48.1487
16.3027,48.1487
16.2824,48.1488
16.2895,48.1489
16.2824,48.1489
16.2744,48.1489
16.2824,48.1489
16.2896,48.149
16.282,48.149
16.2651,48.149
16.2819,48.149
16.2819,48.149
16.2647,48.149
16.2951,48.1491
16.2298,48.1491
16.2678,48.1491
16.2649,48.1491
16.2744,48.1491
16.2811,48.1491
16.2816,48.1491
16.2811,48.1492
16.2768,48.1492
16.2822,48.1492
16.3108,48.1492
16.2813,48.1492
16.294,48.1492
16.2773,48.1492
16.273,48.1492
16.2813,48.1492
16.2821,48.1492
16.307,48.1492
16.3076,48.1492
16.2819,48.1493
16.311,48.1493
16.2819,48.1493
16.2837,48.1493
16.2764,48.1493
16.2812,48.1493
16.3453,48.149
16.3932,48.149
16.333,48.149
16.3326,48.149
16.3919,48.149
16.3547,48.149
16.3317,48.149
16.3497,48.149
16.3268,48.149
16.3939,48.149
16.3325,48.149
16.3267,48.1491
16.3316,48.1491
16.3315,48.1491
16.3916,48.1491
16.3309,48.1491
16.3313,48.1491
16.3871,48.1491
16.3328,48.1492
16.3312,48.1492
16.3644,48.1492
16.3261,48.1492
16.3885,48.1492
16.3869,48.1492
16.3328,48.1492
16.3897,48.1492
16.3354,48.1492
16.3926,48.1492
16.391,48.1492
16.3501,48.1493
16.3883,48.1493
16.3351,48.1493
16.3575,48.1493
16.3905,48.1493
16.3852,48.1493
16.3329,48.1493
16.3317,48.1493
16.3921,48.1493
16.39,48.1493
16.3315,48.1493
16.3345,48.1493
16.3455,48.1494
16.3493,48.1494
16.3313,48.1494
16.3254,48.1494
16.3919,48.1494
16.325,48.1495
16.3352,48.1495
16.3463,48.1495
16.3458,48.1495
16.3895,48.1495
16.3317,48.1495
16.3838,48.1496
16.3315,48.1496
16.3465,48.1496
16.3788,48.1496
16.3888,48.1496
16.3253,48.1496
16.3903,48.1497
16.382,48.1497
16.3912,48.1497
16.3805,48.1497
16.3817,48.1497
16.3876,48.1497
16.3564,48.1497
16.3801,48.1497
16.3865,48.1497
16.39,48.1497
16.3475,48.1497
16.3847,48.1497
16.3318,48.1497
16.3874,48.1498
16.3317,48.1498
16.3352,48.1498
16.3796,48.1498
16.3312,48.1498
16.3315,48.1498
16.3779,48.1498
16.3784,48.1499
16.3908,48.1499
16.378,48.1499
16.3886,48.1499
16.3321,48.1499
16.3554,48.1499
16.3548,48.1499
16.3785,48.15
16.3906,48.15
16.3321,48.15
16.3885,48.15
16.3572,48.15
16.3287,48.15
16.355,48.15
16.3625,48.15
16.3649,48.15
16.3903,48.15
16.3861,48.15
16.377,48.1501
16.3888,48.1501
16.3781,48.1501
16.3785,48.1501
16.3348,48.1501
16.3313,48.1501
16.39,48.1501
16.3856,48.1501
16.381,48.1502
16.3888,48.1502
16.3801,48.1502
16.3774,48.1502
16.3889,48.1502
16.3799,48.1502
16.3343,48.1502
16.3465,48.1502
16.3798,48.1502
16.3851,48.1502
16.3881,48.1503
16.3868,48.1503
16.3352,48.1503
16.3314,48.1503
16.3544,48.1503
16.3795,48.1503
16.3899,48.1503
16.3795,48.1503
16.3794,48.1503
16.3879,48.1503
16.3793,48.1503
16.3866,48.1503
16.3775,48.1504
16.3897,48.1504
16.3336,48.1504
16.3863,48.1504
16.3771,48.1504
16.3359,48.1504
16.3894,48.1504
16.379,48.1504
16.3311,48.1505
16.3843,48.1505
16.3326,48.1505
16.3776,48.1505
16.3765,48.1505
16.3788,48.1505
16.3356,48.1505
16.3896,48.1505
16.3805,48.1505
16.3871,48.1505
16.3541,48.1505
16.3259,48.1505
16.3325,48.1506
16.3832,48.1506
16.3772,48.1506
16.3784,48.1506
16.3783,48.1506
16.3506,48.1506
16.376,48.1506
16.3782,48.1506
16.3781,48.1506
16.381,48.1506
16.3318,48.1507
16.3503,48.1507
16.3628,48.1507
16.3777,48.1507
16.3303,48.1507
16.381,48.1507
16.3872,48.1507
16.3776,48.1507
16.3891,48.1507
16.329,48.1508
16.3774,48.1508
16.3255,48.1508
16.3773,48.1508
16.387,48.1508
16.3888,48.1508
16.3803,48.1508
16.3771,48.1509
16.3771,48.1509
16.3886,48.1509
16.3471,48.1509
16.38,48.1509
16.3799,48.1509
16.3769,48.1509
16.3806,48.1509
16.3884,48.1509
16.3264,48.1509
16.3797,48.151
16.3832,48.151
16.3486,48.151
16.3316,48.151
16.3801,48.151
16.3766,48.151
16.3329,48.151
16.3357,48.151
16.3765,48.151
16.3792,48.151
16.35,48.151
16.3798,48.1511
16.379,48.1511
16.3866,48.1511
16.3789,48.1511
16.353,48.1511
16.3317,48.1511
16.3795,48.1511
16.3789,48.1511
16.3764,48.1511
16.3763,48.1511
16.3342,48.1512
16.2841,48.1493
16.2665,48.1494
16.3125,48.1494
16.2809,48.1494
16.2815,48.1494
16.2825,48.1494
16.2809,48.1494
16.2838,48.1494
16.2825,48.1495
16.3243,48.1495
16.2763,48.1495
16.2683,48.1496
16.2594,48.1496
16.2751,48.1496
16.2842,48.1496
16.2823,48.1497
16.2845,48.1498
16.2748,48.1498
16.2839,48.1498
16.2858,48.1498
16.2844,48.1498
16.2835,48.1498
16.2648,48.1499
16.2855,48.1499
16.2843,48.1499
16.2852,48.1499
16.3238,48.1499
16.2992,48.15
16.3133,48.15
16.2841,48.15
16.2573,48.15
16.2686,48.15
16.287,48.15
16.2577,48.15
16.2989,48.15
16.2598,48.15
16.2739,48.15
16.2981,48.1501
16.2978,48.1501
16.254,48.1501
16.2865,48.1502
16.2741,48.1502
16.2976,48.1502
16.2832,48.1502
16.3245,48.1502
16.2815,48.1502
16.2838,48.1502
16.3247,48.1503
16.2728,48.1503
16.2994,48.1503
16.2983,48.1503
16.2689,48.1504
16.2831,48.1504
16.2839,48.1504
16.2988,48.1504
16.2775,48.1504
16.2977,48.1505
16.2653,48.1505
16.281,48.1505
16.3109,48.1505
16.2809,48.1505
16.266,48.1505
16.2903,48.1506
16.2651,48.1506
16.2831,48.1506
16.2652,48.1506
16.2903,48.1506
16.2984,48.1506
16.2679,48.1507
16.283,48.1507
16.2677,48.1507
16.2735,48.1507
16.2766,48.1507
16.3109,48.1507
16.2802,48.1508
16.2768,48.1508
16.2758,48.1508
16.2877,48.1508
16.2838,48.1508
16.2672,48.1508
16.2831,48.1508
16.2824,48.1508
16.2762,48.1509
16.2825,48.1509
16.2574,48.1509
16.2687,48.1509
16.276,48.1509
16.2798,48.1509
16.265,48.151
16.2798,48.151
16.285,48.151
16.279,48.151
16.3239,48.151
16.3221,48.151
16.323,48.151
16.3132,48.151
16.2756,48.151
16.3139,48.151
16.3238,48.1511
16.2811,48.1511
16.3231,48.1511
16.2758,48.1511
16.265,48.1511
16.2556,48.1511
16.2752,48.1511
16.2791,48.1511
16.3217,48.1511
16.2785,48.1511
16.2852,48.1512
16.2877,48.1512
16.2871,48.1512
16.2674,48.1512
16.324,48.1512
16.2741,48.1513
16.2667,48.1513
16.3159,48.1513
16.2781,48.1513
16.2787,48.1513
16.3241,48.1513
16.2672,48.1513
16.2739,48.1513
16.2665,48.1513
16.2665,48.1514
16.2868,48.1514
16.2666,48.1514
16.2663,48.1514
16.2743,48.1514
16.2664,48.1515
16.2775,48.1515
16.3244,48.1515
16.278,48.1515
16.274,48.1516
16.2838,48.1516
16.2653,48.1516
16.318,48.1516
16.2544,48.1517
16.2741,48.1517
16.2663,48.1517
16.2778,48.1517
16.2839,48.1517
16.2889,48.1517
16.2829,48.1518
16.2786,48.1518
16.3157,48.1518
16.3145,48.1518
16.3215,48.1518
16.3004,48.1518
16.2812,48.1519
16.2559,48.1519
16.2726,48.1519
16.3129,48.1519
16.2787,48.1519
16.3136,48.1519
16.2832,48.1519
16.2769,48.1519
16.3215,48.1519
16.3154,48.1519
16.2813,48.152
16.3216,48.152
16.2772,48.152
16.3222,48.152
16.3226,48.152
16.3229,48.152
16.2831,48.1521
16.3243,48.1521
16.3233,48.1521
16.2764,48.1521
16.3239,48.1521
16.3243,48.1521
16.3157,48.1521
16.2916,48.1521
16.2823,48.1521
16.2908,48.1521
16.2803,48.1521
16.29,48.1522
16.2909,48.1522
16.2764,48.1522
16.262,48.1523
16.2804,48.1523
16.2901,48.1523
16.2818,48.1523
16.2748,48.1523
16.2618,48.1523
16.2749,48.1524
16.3157,48.1524
16.2706,48.1524
16.2614,48.1524
16.3192,48.1525
16.2745,48.1525
16.2815,48.1525
16.2705,48.1525
16.282,48.1525
16.3135,48.1525
16.2814,48.1525
16.2842,48.1525
16.316,48.1526
16.2835,48.1526
16.2918,48.1526
16.2608,48.1526
16.2743,48.1526
16.2559,48.1526
16.2819,48.1526
16.3157,48.1527
16.2599,48.1527
16.3008,48.1527
16.3038,48.1527
16.2837,48.1527
16.2627,48.1528
16.2639,48.1528
16.2838,48.1529
16.2806,48.1529
16.3132,48.1529
16.2906,48.1529
16.2911,48.1529
16.2907,48.1529
16.281,48.153
16.2805,48.153
16.2702,48.153
16.3063,48.1531
16.3029,48.1531
16.2798,48.1532
16.2808,48.1532
16.28,48.1532
16.3132,48.1533
16.2677,48.1533
16.3157,48.1533
16.2797,48.1534
16.2801,48.1534
16.2617,48.1534
16.2781,48.1534
16.316,48.1534
16.3045,48.1534
16.282,48.1535
16.2795,48.1535
16.2592,48.1535
16.28,48.1535
16.3203,48.1535
16.316,48.1535
16.2673,48.1536
16.2612,48.1536
16.2589,48.1536
16.2788,48.1537
16.3046,48.1537
16.2796,48.1537
16.302,48.1537
16.3077,48.1537
16.279,48.1537
16.3036,48.1538
16.258,48.1538
16.3197,48.1538
16.2587,48.1538
16.2686,48.1538
16.3156,48.1538
16.2832,48.1538
16.3021,48.1539
16.2585,48.1539
16.2568,48.1539
16.2565,48.1539
16.3012,48.1539
16.3153,48.154
16.3049,48.154
16.3015,48.1541
16.2721,48.1541
16.278,48.1541
16.3057,48.1541
16.3156,48.1541
16.2673,48.1541
16.2971,48.1542
16.2858,48.1542
16.324,48.1542
16.2675,48.1542
16.306,48.1542
16.3051,48.1542
16.2876,48.1542
16.2877,48.1543
16.3085,48.1543
16.3086,48.1544
16.2587,48.1544
16.3241,48.1545
16.2714,48.1546
16.3235,48.1546
16.275,48.1547
16.2692,48.1547
16.302,48.1547
16.2705,48.1547
16.2641,48.1547
16.2752,48.1548
16.2717,48.1548
16.264,48.1548
16.3228,48.1548
16.3095,48.1549
16.2692,48.1549
16.2993,48.1549
16.319,48.1549
16.272,48.1549
16.2874,48.1549
16.3223,48.155
16.2753,48.155
16.2753,48.155
16.2803,48.155
16.2754,48.1551
16.2635,48.1551
16.2588,48.1551
16.2572,48.1552
16.2859,48.1552
16.257,48.1552
16.2638,48.1552
16.2744,48.1552
16.2587,48.1552
16.3103,48.1552
16.2747,48.1553
16.2625,48.1553
16.3217,48.1553
16.2566,48.1553
16.2721,48.1553
16.3231,48.1554
16.3069,48.1554
16.2564,48.1554
16.3215,48.1554
16.3066,48.1554
16.2864,48.1554
16.3245,48.1554
16.3089,48.1554
16.2997,48.1554
16.2589,48.1554
16.2587,48.1554
16.3107,48.1555
16.3243,48.1555
16.2749,48.1555
16.3104,48.1555
16.2728,48.1555
16.3088,48.1555
16.2645,48.1555
16.3071,48.1555
16.261,48.1555
16.3244,48.1555
16.2889,48.1555
16.275,48.1555
16.2914,48.1556
16.3237,48.1556
16.3069,48.1556
16.311,48.1556
16.2865,48.1556
16.273,48.1556
16.2587,48.1556
16.3076,48.1556
16.2646,48.1556
16.261,48.1557
16.2847,48.1557
16.3236,48.1557
16.3029,48.1557
16.2645,48.1557
16.2882,48.1558
16.2613,48.1558
16.2837,48.1558
16.2912,48.1559
16.304,48.1559
16.2912,48.1559
16.3233,48.1559
16.3234,48.1559
16.3073,48.156
16.3192,48.156
16.3128,48.156
16.2827,48.156
16.3236,48.156
16.3035,48.156
16.3223,48.1561
16.3122,48.1561
16.3076,48.1561
16.3055,48.1561
16.273,48.1561
16.2842,48.1561
16.2729,48.1561
16.2838,48.1561
16.2793,48.1561
16.2842,48.1561
16.3056,48.1562
16.2843,48.1562
16.3077,48.1562
16.2837,48.1562
16.3083,48.1562
16.3038,48.1562
16.273,48.1562
16.2836,48.1562
16.3078,48.1562
16.2837,48.1562
16.2651,48.1562
16.3079,48.1563
16.2649,48.1563
16.291,48.1563
16.3085,48.1563
16.2728,48.1563
16.3058,48.1563
16.2731,48.1563
16.2843,48.1563
16.3048,48.1563
16.3061,48.1564
16.2726,48.1564
16.2837,48.1564
16.2844,48.1564
16.2771,48.1564
16.2731,48.1564
16.2651,48.1564
16.2843,48.1564
16.2644,48.1564
16.3081,48.1564
16.2725,48.1564
16.272,48.1565
16.2844,48.1565
16.2771,48.1565
16.2909,48.1565
16.2804,48.1565
16.308,48.1565
16.2835,48.1565
16.2838,48.1565
16.2723,48.1565
16.2719,48.1565
16.2838,48.1565
16.2731,48.1565
16.2721,48.1566
16.2717,48.1566
16.2838,48.1566
16.3083,48.1566
16.2645,48.1566
16.3241,48.1566
16.2732,48.1566
16.2836,48.1567
16.272,48.1567
16.2838,48.1567
16.284,48.1567
16.2841,48.1567
16.2838,48.1567
16.2793,48.1567
16.2886,48.1567
16.3139,48.1567
16.2885,48.1567
16.2765,48.1567
16.284,48.1567
16.2836,48.1568
16.2733,48.1568
16.284,48.1568
16.2868,48.1568
16.3093,48.1568
16.3189,48.1568
16.2869,48.1568
16.3055,48.1568
16.2629,48.1568
16.2836,48.1568
16.2837,48.1569
16.2889,48.1569
16.3135,48.1569
16.2732,48.1569
16.2701,48.1569
16.2978,48.1569
16.2827,48.1569
16.284,48.1569
16.2838,48.1569
16.2708,48.157
16.2756,48.157
16.2909,48.157
16.3058,48.157
16.2711,48.157
16.2826,48.1571
16.291,48.1571
16.2854,48.1571
16.3049,48.1571
16.2871,48.1571
16.271,48.1571
16.2697,48.1571
16.2828,48.1571
16.2714,48.1572
16.2708,48.1572
16.2759,48.1572
16.2703,48.1572
16.2658,48.1572
16.2706,48.1572
16.2702,48.1572
16.2855,48.1572
16.2856,48.1573
16.2789,48.1573
16.2704,48.1573
16.27,48.1573
16.2749,48.1574
16.3031,48.1574
16.3094,48.1574
16.3043,48.1574
16.2855,48.1574
16.3033,48.1574
16.3165,48.1574
16.3121,48.1575
16.2804,48.1575
16.2776,48.1575
16.3023,48.1575
16.2739,48.1575
16.2908,48.1575
16.2809,48.1575
16.2694,48.1575
16.288,48.1575
16.2703,48.1575
16.3056,48.1575
16.2876,48.1575
16.3131,48.1576
16.2885,48.1576
16.2779,48.1576
16.3121,48.1576
16.3101,48.1576
16.2698,48.1576
16.3044,48.1576
16.277,48.1576
16.2775,48.1576
16.3129,48.1576
16.3131,48.1576
16.3124,48.1576
16.2772,48.1577
16.2692,48.1577
16.2882,48.1577
16.283,48.1577
16.2695,48.1577
16.3029,48.1577
16.3064,48.1577
16.2887,48.1577
16.2941,48.1578
16.2788,48.1578
16.3185,48.1578
16.3099,48.1578
16.2696,48.1578
16.2786,48.1578
16.2687,48.1578
16.291,48.1578
16.3047,48.1578
16.2884,48.1578
16.3045,48.1578
16.3084,48.1579
16.2801,48.1579
16.2726,48.1579
16.2695,48.1579
16.2791,48.158
16.2785,48.158
16.3051,48.158
16.3242,48.158
16.2879,48.158
16.3109,48.158
16.2898,48.158
16.2744,48.158
16.3082,48.158
16.3109,48.1581
16.2747,48.1581
16.2762,48.1581
16.2784,48.1581
16.2831,48.1581
16.2881,48.1581
16.3041,48.1581
16.2944,48.1582
16.283,48.1582
16.2745,48.1582
16.2999,48.1583
16.3041,48.1583
16.2757,48.1583
16.3149,48.1583
16.2746,48.1583
16.3028,48.1583
16.3238,48.1583
16.2766,48.1583
16.2849,48.1583
16.3106,48.1583
16.3035,48.1583
16.3057,48.1584
16.3143,48.1584
16.3107,48.1584
16.285,48.1584
16.2945,48.1584
16.3055,48.1584
16.279,48.1584
16.3109,48.1585
16.2797,48.1585
16.2744,48.1585
16.2726,48.1585
16.3033,48.1585
16.2807,48.1585
16.2664,48.1585
16.2801,48.1585
16.3075,48.1585
16.2756,48.1585
16.3114,48.1585
16.2751,48.1585
16.324,48.1586
16.2661,48.1586
16.2946,48.1586
16.3076,48.1586
16.3054,48.1586
16.2823,48.1586
16.2749,48.1586
16.2814,48.1586
16.2688,48.1586
16.2665,48.1587
16.275,48.1587
16.2748,48.1587
16.2825,48.1588
16.2948,48.1588
16.2725,48.1589
16.2751,48.1589
16.2689,48.1589
16.2685,48.1589
16.3082,48.1589
16.2691,48.159
16.276,48.159
16.2752,48.159
16.3196,48.159
16.2761,48.159
16.2846,48.159
16.2746,48.1591
16.2838,48.1591
16.2938,48.1591
16.2724,48.1592
16.2695,48.1592
16.2762,48.1592
16.3085,48.1592
16.2777,48.1593
16.3085,48.1593
16.3089,48.1593
16.3097,48.1593
16.2744,48.1593
